Train Size,Dataset,Level,Taxon,Training_Leaves_Count,Model_Path,Accuracy,Cross_Val_Accuracy,AUROC,Precision_0,Recall_0,F1_0,Precision_1,Recall_1,F1_1,Average_Precision
5,focal,Genus,Acanvirus,5,models/Genus_bg/Acanvirus.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Kostyavirus,5,models/Genus_bg/Kostyavirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Oslovirus,5,models/Genus_bg/Oslovirus.pkl,1.0,0.9958620689655172,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Paclarkvirus_1,5,models/Genus_bg/Paclarkvirus_1.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Pahexavirus,5,models/Genus_bg/Pahexavirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Pakpunavirus,5,models/Genus_bg/Pakpunavirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Paopuvirus,5,models/Genus_bg/Paopuvirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Pbunavirus,5,models/Genus_bg/Pbunavirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Pecentumvirus,5,models/Genus_bg/Pecentumvirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Peduovirus,5,models/Genus_bg/Peduovirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Pegunavirus,5,models/Genus_bg/Pegunavirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Phapecoctavirus,5,models/Genus_bg/Phapecoctavirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Phikmvvirus,5,models/Genus_bg/Phikmvvirus.pkl,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Phimunavirus,5,models/Genus_bg/Phimunavirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Piorkowskivirus_1,5,models/Genus_bg/Piorkowskivirus_1.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Ponsvirus,5,models/Genus_bg/Ponsvirus.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Przondovirus_1,5,models/Genus_bg/Przondovirus_1.pkl,0.997716894977169,0.9986206896551725,1.0,0.9976958525345622,1.0,0.9988465974625144,1.0,0.8,0.888888888888889,1.0
5,focal,Genus,Mydovirus,5,models/Genus_bg/Mydovirus.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Mudcatvirus,5,models/Genus_bg/Mudcatvirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Mosigvirus,5,models/Genus_bg/Mosigvirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Liefievirus,5,models/Genus_bg/Liefievirus.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Krischvirus,5,models/Genus_bg/Krischvirus.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Kroosvirus_1,5,models/Genus_bg/Kroosvirus_1.pkl,1.0,0.997241379310345,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Kuravirus,5,models/Genus_bg/Kuravirus.pkl,0.997716894977169,1.0,1.0,1.0,0.9977011494252873,0.9988492520138089,0.75,1.0,0.8571428571428571,1.0
5,focal,Genus,Kuttervirus_1,5,models/Genus_bg/Kuttervirus_1.pkl,1.0,0.9986206896551725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Lazarusvirus,5,models/Genus_bg/Lazarusvirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Lederbergvirus,5,models/Genus_bg/Lederbergvirus.pkl,1.0,0.9958620689655172,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Likavirus,5,models/Genus_bg/Likavirus.pkl,1.0,0.9903448275862068,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Montyvirus,5,models/Genus_bg/Montyvirus.pkl,1.0,0.9986206896551725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Lillamyvirus,5,models/Genus_bg/Lillamyvirus.pkl,0.997716894977169,1.0,,1.0,0.9977116704805492,0.9988545246277205,0.5,1.0,0.6666666666666666,0.5
5,focal,Genus,Limdunavirus,5,models/Genus_bg/Limdunavirus.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Litunavirus,5,models/Genus_bg/Litunavirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Microwolfvirus_1,5,models/Genus_bg/Microwolfvirus_1.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Moineauvirus_1,5,models/Genus_bg/Moineauvirus_1.pkl,0.997716894977169,1.0,1.0,0.9976689976689976,1.0,0.9988331388564761,1.0,0.9,0.9473684210526316,0.9999999999999999
5,focal,Genus,Moineauvirus_2,5,models/Genus_bg/Moineauvirus_2.pkl,0.9931506849315068,1.0,1.0,0.9930875576036866,1.0,0.9965317919075144,1.0,0.5714285714285714,0.7272727272727273,1.0
5,focal,Genus,Pseudotevenvirus,5,models/Genus_bg/Pseudotevenvirus.pkl,0.997716894977169,1.0,1.0,1.0,0.9977064220183486,0.9988518943742823,0.6666666666666666,1.0,0.8,1.0
5,focal,Genus,Rogunavirus_1,5,models/Genus_bg/Rogunavirus_1.pkl,1.0,0.9986206896551725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Rosemountvirus,5,models/Genus_bg/Rosemountvirus.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Vectrevirus_1,5,models/Genus_bg/Vectrevirus_1.pkl,1.0,0.9986206896551725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Trigintaduovirus,5,models/Genus_bg/Trigintaduovirus.pkl,0.997716894977169,0.993103448275862,,0.997716894977169,1.0,0.9988571428571429,0.0,0.0,0.0,1.0
5,focal,Genus,Tsamsavirus,5,models/Genus_bg/Tsamsavirus.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Tulanevirus,5,models/Genus_bg/Tulanevirus.pkl,1.0,0.9986206896551725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Tunavirus_1,5,models/Genus_bg/Tunavirus_1.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Turbidovirus,5,models/Genus_bg/Turbidovirus.pkl,1.0,0.9986206896551725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Vansinderenvirus_1,5,models/Genus_bg/Vansinderenvirus_1.pkl,1.0,0.9986206896551725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Vequintavirus_1,5,models/Genus_bg/Vequintavirus_1.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Traversvirus_1,5,models/Genus_bg/Traversvirus_1.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Veracruzvirus_1,5,models/Genus_bg/Veracruzvirus_1.pkl,1.0,0.9986206896551725,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Vividuovirus,5,models/Genus_bg/Vividuovirus.pkl,1.0,0.997241379310345,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Warwickvirus,5,models/Genus_bg/Warwickvirus.pkl,1.0,0.9986206896551725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Webervirus_1,5,models/Genus_bg/Webervirus_1.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Wizardvirus_1,5,models/Genus_bg/Wizardvirus_1.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Yangvirus,5,models/Genus_bg/Yangvirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Triavirus_1,5,models/Genus_bg/Triavirus_1.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Tlsvirus_1,5,models/Genus_bg/Tlsvirus_1.pkl,1.0,0.997241379310345,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Rosenblumvirus_1,5,models/Genus_bg/Rosenblumvirus_1.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Syrbvirus,5,models/Genus_bg/Syrbvirus.pkl,0.997716894977169,0.993103448275862,,0.997716894977169,1.0,0.9988571428571429,0.0,0.0,0.0,0.2
5,focal,Genus,Samistivirus,5,models/Genus_bg/Samistivirus.pkl,0.997716894977169,1.0,1.0,1.0,0.9977011494252873,0.9988492520138089,0.75,1.0,0.8571428571428571,1.0
5,focal,Genus,Sircambvirus,5,models/Genus_bg/Sircambvirus.pkl,0.9931506849315068,0.993103448275862,1.0,0.9931506849315068,1.0,0.9965635738831615,0.0,0.0,0.0,1.0
5,focal,Genus,Skatevirus_1,5,models/Genus_bg/Skatevirus_1.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Skunavirus_1,5,models/Genus_bg/Skunavirus_1.pkl,0.9748858447488584,0.9820689655172414,0.9979774324036619,0.9748858447488584,1.0,0.9872832369942196,0.0,0.0,0.0,0.9248852157943068
5,focal,Genus,Skunavirus_2,5,models/Genus_bg/Skunavirus_2.pkl,0.9908675799086758,0.9889655172413793,1.0,0.9908466819221968,1.0,0.9954022988505747,1.0,0.2,0.33333333333333337,1.0
5,focal,Genus,Skunavirus_3,5,models/Genus_bg/Skunavirus_3.pkl,0.9954337899543378,0.9875862068965517,0.9936926605504588,0.9954337899543378,1.0,0.9977116704805492,0.0,0.0,0.0,0.625
5,focal,Genus,Taipeivirus,5,models/Genus_bg/Taipeivirus.pkl,1.0,0.9986206896551725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Tigrvirus,5,models/Genus_bg/Tigrvirus.pkl,1.0,0.9986206896551725,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Teetrevirus_1,5,models/Genus_bg/Teetrevirus_1.pkl,1.0,0.997241379310345,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Tepukevirus,5,models/Genus_bg/Tepukevirus.pkl,1.0,0.997241379310345,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Tequatrovirus,5,models/Genus_bg/Tequatrovirus.pkl,1.0,0.9986206896551725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Tequintavirus,5,models/Genus_bg/Tequintavirus.pkl,0.997716894977169,0.993103448275862,1.0,0.9976851851851852,1.0,0.9988412514484357,1.0,0.8571428571428571,0.923076923076923,0.9999999999999998
5,focal,Genus,Teseptimavirus_1,5,models/Genus_bg/Teseptimavirus_1.pkl,0.997716894977169,0.9958620689655172,1.0,0.9977064220183486,1.0,0.9988518943742823,1.0,0.6666666666666666,0.8,1.0
5,focal,Genus,Thalassavirus,5,models/Genus_bg/Thalassavirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Kratiovirus,5,models/Genus_bg/Kratiovirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Korravirus_1,5,models/Genus_bg/Korravirus_1.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Agricanvirus,5,models/Genus_bg/Agricanvirus.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Kenoshavirus,5,models/Genus_bg/Kenoshavirus.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Caeruleovirus,5,models/Genus_bg/Caeruleovirus.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Camvirus,5,models/Genus_bg/Camvirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Carltongylesvirus,5,models/Genus_bg/Carltongylesvirus.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Casadabanvirus,5,models/Genus_bg/Casadabanvirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Ceduovirus_1,5,models/Genus_bg/Ceduovirus_1.pkl,1.0,0.9875862068965517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Ceduovirus_2,5,models/Genus_bg/Ceduovirus_2.pkl,0.997716894977169,0.9889655172413793,,0.997716894977169,1.0,0.9988571428571429,0.0,0.0,0.0,0.25
5,focal,Genus,Cequinquevirus,5,models/Genus_bg/Cequinquevirus.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Charlievirus_1,5,models/Genus_bg/Charlievirus_1.pkl,1.0,0.9986206896551725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Cheoctovirus_1,5,models/Genus_bg/Cheoctovirus_1.pkl,0.9908675799086758,0.990344827586207,0.9962557603686636,0.9908675799086758,1.0,0.9954128440366972,0.0,0.0,0.0,0.7875
5,focal,Genus,Cheoctovirus_2,5,models/Genus_bg/Cheoctovirus_2.pkl,0.9954337899543378,0.9958620689655173,1.0,0.9954233409610984,1.0,0.9977064220183486,1.0,0.3333333333333333,0.5,1.0
5,focal,Genus,Cheoctovirus_3,5,models/Genus_bg/Cheoctovirus_3.pkl,0.9931506849315068,0.9862068965517242,1.0,0.9931506849315068,1.0,0.9965635738831615,0.0,0.0,0.0,1.0
5,focal,Genus,Cheoctovirus_4,5,models/Genus_bg/Cheoctovirus_4.pkl,1.0,0.9986206896551725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Cheoctovirus_5,5,models/Genus_bg/Cheoctovirus_5.pkl,0.9954337899543378,0.990344827586207,0.9954128440366973,0.9954337899543378,1.0,0.9977116704805492,0.0,0.0,0.0,0.41666666666666663
5,focal,Genus,Cheoctovirus_6,5,models/Genus_bg/Cheoctovirus_6.pkl,0.997716894977169,0.9944827586206897,,0.997716894977169,1.0,0.9988571428571429,0.0,0.0,0.0,1.0
5,focal,Genus,Cheoctovirus_7,5,models/Genus_bg/Cheoctovirus_7.pkl,0.997716894977169,0.993103448275862,,0.997716894977169,1.0,0.9988571428571429,0.0,0.0,0.0,1.0
5,focal,Genus,Caelumvirus,5,models/Genus_bg/Caelumvirus.pkl,0.997716894977169,0.9944827586206897,1.0,0.9977116704805492,1.0,0.9988545246277205,1.0,0.5,0.6666666666666666,1.0
5,focal,Genus,Buchavirus_1,5,models/Genus_bg/Buchavirus_1.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Bruynoghevirus,5,models/Genus_bg/Bruynoghevirus.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Beenievirus_1,5,models/Genus_bg/Beenievirus_1.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Agtrevirus,5,models/Genus_bg/Agtrevirus.pkl,1.0,0.9986206896551725,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Alexandravirus,5,models/Genus_bg/Alexandravirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Anayavirus_1,5,models/Genus_bg/Anayavirus_1.pkl,0.997716894977169,1.0,1.0,0.9977011494252873,1.0,0.9988492520138089,1.0,0.75,0.8571428571428571,1.0
5,focal,Genus,Anayavirus_2,5,models/Genus_bg/Anayavirus_2.pkl,0.997716894977169,0.990344827586207,1.0,1.0,0.9977011494252873,0.9988492520138089,0.75,1.0,0.8571428571428571,1.0
5,focal,Genus,Andromedavirus,5,models/Genus_bg/Andromedavirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Backyardiganvirus,5,models/Genus_bg/Backyardiganvirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Benedictvirus,5,models/Genus_bg/Benedictvirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Brussowvirus_2,5,models/Genus_bg/Brussowvirus_2.pkl,1.0,0.997241379310345,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Berlinvirus,5,models/Genus_bg/Berlinvirus.pkl,0.997716894977169,0.993103448275862,0.9962557603686636,0.9977011494252873,1.0,0.9988492520138089,1.0,0.75,0.8571428571428571,0.8409090909090909
5,focal,Genus,Biseptimavirus_1,5,models/Genus_bg/Biseptimavirus_1.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Bixzunavirus,5,models/Genus_bg/Bixzunavirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Brizovirus,5,models/Genus_bg/Brizovirus.pkl,0.997716894977169,1.0,1.0,1.0,0.9977064220183486,0.9988518943742823,0.6666666666666666,1.0,0.8,1.0
5,focal,Genus,Bronvirus,5,models/Genus_bg/Bronvirus.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Brussowvirus_1,5,models/Genus_bg/Brussowvirus_1.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Chivirus_1,5,models/Genus_bg/Chivirus_1.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Claudivirus,5,models/Genus_bg/Claudivirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Coopervirus_1,5,models/Genus_bg/Coopervirus_1.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Gustavvirus,5,models/Genus_bg/Gustavvirus.pkl,0.997716894977169,0.993103448275862,,0.997716894977169,1.0,0.9988571428571429,0.0,0.0,0.0,1.0
5,focal,Genus,Friunavirus_1,5,models/Genus_bg/Friunavirus_1.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Fromanvirus_1,5,models/Genus_bg/Fromanvirus_1.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Gamaleyavirus_1,5,models/Genus_bg/Gamaleyavirus_1.pkl,1.0,0.9986206896551725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Gaprivervirus,5,models/Genus_bg/Gaprivervirus.pkl,1.0,0.997241379310345,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Ghunavirus_1,5,models/Genus_bg/Ghunavirus_1.pkl,1.0,0.9986206896551725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Gladiatorvirus,5,models/Genus_bg/Gladiatorvirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Haloferacalesvirus,5,models/Genus_bg/Haloferacalesvirus.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Fernvirus_1,5,models/Genus_bg/Fernvirus_1.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Ilzatvirus,5,models/Genus_bg/Ilzatvirus.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Jerseyvirus_1,5,models/Genus_bg/Jerseyvirus_1.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Jiaodavirus,5,models/Genus_bg/Jiaodavirus.pkl,1.0,0.9986206896551725,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Justusliebigvirus,5,models/Genus_bg/Justusliebigvirus.pkl,1.0,0.993103448275862,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Kayfunavirus_1,5,models/Genus_bg/Kayfunavirus_1.pkl,1.0,0.997241379310345,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Kayvirus,5,models/Genus_bg/Kayvirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Fishburnevirus,5,models/Genus_bg/Fishburnevirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Feofaniavirus,5,models/Genus_bg/Feofaniavirus.pkl,0.997716894977169,0.993103448275862,,0.997716894977169,1.0,0.9988571428571429,0.0,0.0,0.0,1.0
5,focal,Genus,Copernicusvirus_1,5,models/Genus_bg/Copernicusvirus_1.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Drulisvirus_2,5,models/Genus_bg/Drulisvirus_2.pkl,1.0,0.9875862068965517,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Coventryvirus,5,models/Genus_bg/Coventryvirus.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Dhakavirus,5,models/Genus_bg/Dhakavirus.pkl,0.997716894977169,0.9944827586206897,1.0,0.9977064220183486,1.0,0.9988518943742823,1.0,0.6666666666666666,0.8,1.0
5,focal,Genus,Dhillonvirus,5,models/Genus_bg/Dhillonvirus.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Dongdastvirus,5,models/Genus_bg/Dongdastvirus.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Dpdavirus,5,models/Genus_bg/Dpdavirus.pkl,0.997716894977169,0.993103448275862,,0.997716894977169,1.0,0.9988571428571429,0.0,0.0,0.0,1.0
5,focal,Genus,Drulisvirus_1,5,models/Genus_bg/Drulisvirus_1.pkl,0.997716894977169,0.993103448275862,1.0,0.9977064220183486,1.0,0.9988518943742823,1.0,0.6666666666666666,0.8,1.0
5,focal,Genus,Efquatrovirus_1,5,models/Genus_bg/Efquatrovirus_1.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Felixounavirus,5,models/Genus_bg/Felixounavirus.pkl,0.997716894977169,1.0,1.0,0.9976958525345622,1.0,0.9988465974625144,1.0,0.8,0.888888888888889,1.0
5,focal,Genus,Eganvirus,5,models/Genus_bg/Eganvirus.pkl,0.9954337899543378,0.9944827586206897,1.0,0.9954337899543378,1.0,0.9977116704805492,0.0,0.0,0.0,1.0
5,focal,Genus,Elemovirus,5,models/Genus_bg/Elemovirus.pkl,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Elveevirus,5,models/Genus_bg/Elveevirus.pkl,1.0,0.997241379310345,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Epseptimavirus_1,5,models/Genus_bg/Epseptimavirus_1.pkl,1.0,0.993103448275862,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998
5,focal,Genus,Erskinevirus,5,models/Genus_bg/Erskinevirus.pkl,1.0,0.9986206896551725,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Faithunavirus,5,models/Genus_bg/Faithunavirus.pkl,1.0,0.9958620689655172,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,focal,Genus,Yuavirus,5,models/Genus_bg/Yuavirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Genus,Alexandravirus,7,models/Genus_bg/Alexandravirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Genus,Paopuvirus,7,models/Genus_bg/Paopuvirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Genus,Pseudotevenvirus,7,models/Genus_bg/Pseudotevenvirus.pkl,0.997716894977169,1.0,1.0,1.0,0.9977064220183486,0.9988518943742823,0.6666666666666666,1.0,0.8,1.0
7,focal,Genus,Przondovirus_1,7,models/Genus_bg/Przondovirus_1.pkl,0.997716894977169,0.9983471074380166,0.9999999999999999,0.9976958525345622,1.0,0.9988465974625144,1.0,0.8,0.888888888888889,1.0
7,focal,Genus,Phimunavirus,7,models/Genus_bg/Phimunavirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Genus,Phikmvvirus,7,models/Genus_bg/Phikmvvirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Genus,Phapecoctavirus,7,models/Genus_bg/Phapecoctavirus.pkl,0.997716894977169,1.0,1.0,1.0,0.9977011494252873,0.9988492520138089,0.75,1.0,0.8571428571428571,1.0
7,focal,Genus,Peduovirus,7,models/Genus_bg/Peduovirus.pkl,1.0,0.9884297520661157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Genus,Pecentumvirus,7,models/Genus_bg/Pecentumvirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Genus,Pbunavirus,7,models/Genus_bg/Pbunavirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Genus,Pakpunavirus,7,models/Genus_bg/Pakpunavirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Genus,Samistivirus,7,models/Genus_bg/Samistivirus.pkl,0.997716894977169,1.0,0.9992337164750957,1.0,0.9977011494252873,0.9988492520138089,0.75,1.0,0.8571428571428571,0.9166666666666665
7,focal,Genus,Pahexavirus,7,models/Genus_bg/Pahexavirus.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,focal,Genus,Paclarkvirus_1,7,models/Genus_bg/Paclarkvirus_1.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
